x_mm,y_mm,z_mm
79.69,192.17,94.72
79.65,192.16,95.78
79.62,192.15,96.84
79.58,192.14,97.9
79.55,192.13,98.95
79.51,192.12,100.01
79.47,192.11,101.07
79.44,192.1,102.13
79.4,192.09,103.19
79.37,192.09,104.24
79.33,192.08,105.3
79.29,192.06,106.36
79.25,192.05,107.41
79.22,192.04,108.47
79.18,192.03,109.52
79.15,192.02,110.58
79.11,192.01,111.64
79.07,191.99,112.69
79.03,191.98,113.74
79.0,191.96,114.8
78.97,191.94,115.86
78.94,191.92,116.91
78.91,191.89,117.97
78.87,191.86,119.02
78.84,191.82,120.07
78.82,191.78,121.13
78.79,191.74,122.18
78.77,191.68,123.24
78.76,191.62,124.3
78.74,191.54,125.35
78.72,191.44,126.4
78.72,191.32,127.46
78.72,191.19,128.51
78.73,191.02,129.56
78.75,190.83,130.6
78.79,190.59,131.65
78.84,190.32,132.68
78.91,189.99,133.7
79.01,189.6,134.7
79.11,189.13,135.67
79.24,188.58,136.59
79.35,187.89,137.4
79.31,187.06,138.07
79.21,186.12,138.59
79.13,185.13,139.01
79.08,184.12,139.36
79.04,183.09,139.65
79.01,182.05,139.9
79.0,181.01,140.12
78.99,179.96,140.3
79.0,178.91,140.47
79.01,177.86,140.61
79.03,176.81,140.74
79.05,175.76,140.85
79.08,174.7,140.95
79.1,173.65,141.03
79.13,172.6,141.11
79.16,171.54,141.18
79.19,170.49,141.25
79.22,169.44,141.3
79.26,168.38,141.36
79.3,167.33,141.4
79.33,166.28,141.44
79.37,165.22,141.48
79.41,164.17,141.51
79.45,163.11,141.53
79.49,162.06,141.56
79.53,161.0,141.58
79.57,159.95,141.6
79.61,158.9,141.61
79.66,157.84,141.63
79.7,156.78,141.64
79.74,155.73,141.66
79.78,154.67,141.67
79.83,153.62,141.68
79.87,152.56,141.69
79.91,151.5,141.7
79.95,150.44,141.71
79.99,149.39,141.72
80.04,148.33,141.73
80.08,147.27,141.74
80.12,146.21,141.75
80.16,145.15,141.76
80.2,144.09,141.76
80.24,143.03,141.77
80.28,141.97,141.78
80.31,140.91,141.79
80.35,139.85,141.79
80.39,138.79,141.8
80.43,137.73,141.81
80.46,136.66,141.81
80.5,135.6,141.82
80.54,134.54,141.83
80.57,133.48,141.83
80.61,132.41,141.84
80.64,131.35,141.84
80.68,130.28,141.85
80.71,129.22,141.86
80.74,128.15,141.86
80.78,127.09,141.87
80.81,126.02,141.87
80.84,124.96,141.88
80.87,123.89,141.88
80.9,122.83,141.89
80.93,121.76,141.89
80.96,120.69,141.9
80.99,119.63,141.9
81.01,118.56,141.91
81.04,117.49,141.91
81.07,116.42,141.92
81.09,115.35,141.92
81.12,114.29,141.92
81.14,113.22,141.93
81.16,112.15,141.93
81.19,111.08,141.94
81.21,110.01,141.94
81.23,108.94,141.94
81.25,107.87,141.94
81.27,106.8,141.95
81.29,105.73,141.95
81.31,104.66,141.95
81.32,103.59,141.95
81.34,102.52,141.95
81.36,101.45,141.96
81.37,100.37,141.96
81.39,99.3,141.96
81.4,98.23,141.96
81.41,97.16,141.96
81.43,96.09,141.96
81.44,95.02,141.96
81.45,93.94,141.96
81.46,92.87,141.96
81.47,91.8,141.96
81.48,90.73,141.96
81.49,89.65,141.96
81.49,88.58,141.96
81.5,87.51,141.96
81.5,86.44,141.96
81.51,85.36,141.96
81.52,84.29,141.96
81.52,83.22,141.96
81.52,82.15,141.95
81.52,81.07,141.95
81.52,80.0,141.95
82.48,192.77,35.0
82.48,192.77,36.08
82.48,192.77,37.15
82.48,192.76,38.23
82.48,192.76,39.3
82.48,192.76,40.38
82.47,192.76,41.46
82.47,192.75,42.53
82.46,192.75,43.61
82.46,192.75,44.69
82.45,192.74,45.76
82.45,192.74,46.84
82.44,192.73,47.91
82.43,192.73,48.99
82.42,192.73,50.06
82.41,192.72,51.14
82.4,192.72,52.21
82.39,192.71,53.29
82.38,192.71,54.36
82.37,192.71,55.44
82.35,192.7,56.51
82.34,192.7,57.59
82.33,192.69,58.66
82.31,192.69,59.74
82.3,192.68,60.81
82.28,192.68,61.89
82.26,192.67,62.96
82.25,192.67,64.03
82.23,192.66,65.11
82.21,192.66,66.18
82.19,192.65,67.25
82.17,192.65,68.33
82.15,192.64,69.4
82.13,192.64,70.47
82.11,192.63,71.55
82.09,192.63,72.62
82.06,192.62,73.69
82.04,192.61,74.76
82.02,192.61,75.83
82.0,192.6,76.9
81.97,192.6,77.98
81.94,192.59,79.05
81.92,192.58,80.12
81.89,192.58,81.19
81.87,192.57,82.26
81.84,192.56,83.33
81.81,192.56,84.4
81.78,192.55,85.47
81.75,192.54,86.53
81.72,192.54,87.6
81.69,192.53,88.67
81.67,192.52,89.74
81.64,192.52,90.81
81.6,192.51,91.87
81.57,192.5,92.94
81.54,192.49,94.01
81.51,192.48,95.08
81.48,192.48,96.14
81.45,192.47,97.21
81.41,192.46,98.27
81.38,192.45,99.34
81.35,192.44,100.41
81.31,192.43,101.47
81.28,192.43,102.53
81.25,192.42,103.6
81.21,192.41,104.66
81.18,192.4,105.73
81.14,192.39,106.79
81.11,192.38,107.85
81.08,192.37,108.92
81.04,192.36,109.98
81.01,192.35,111.04
80.97,192.34,112.11
80.94,192.32,113.17
80.9,192.31,114.23
80.88,192.3,115.29
80.85,192.28,116.35
80.82,192.26,117.42
80.79,192.24,118.48
80.75,192.22,119.54
80.72,192.19,120.6
80.7,192.15,121.66
80.68,192.12,122.73
80.66,192.07,123.79
80.64,192.02,124.85
80.62,191.96,125.91
80.6,191.88,126.97
80.59,191.78,128.04
80.59,191.67,129.1
80.59,191.53,130.15
80.61,191.37,131.21
80.63,191.17,132.26
80.67,190.93,133.31
80.73,190.64,134.34
80.81,190.28,135.36
80.91,189.84,136.35
81.03,189.29,137.28
81.13,188.6,138.1
81.1,187.76,138.76
81.02,186.81,139.26
80.95,185.8,139.66
80.9,184.77,139.99
80.86,183.73,140.26
80.84,182.68,140.49
80.83,181.63,140.69
80.83,180.57,140.86
80.84,179.52,141.0
80.85,178.46,141.14
80.87,177.4,141.25
80.89,176.34,141.35
80.92,175.28,141.44
80.94,174.22,141.52
80.97,173.16,141.59
81.0,172.1,141.65
81.03,171.04,141.7
81.06,169.98,141.75
81.09,168.92,141.79
81.13,167.86,141.83
81.16,166.8,141.86
81.2,165.73,141.89
81.23,164.67,141.92
81.27,163.61,141.94
81.31,162.55,141.96
81.35,161.49,141.98
81.39,160.43,141.99
81.42,159.36,142.0
81.46,158.3,142.02
81.5,157.24,142.03
81.54,156.18,142.04
81.58,155.11,142.05
81.62,154.05,142.06
81.66,152.99,142.07
81.7,151.92,142.08
81.74,150.86,142.09
81.78,149.79,142.1
81.81,148.73,142.1
81.85,147.66,142.11
81.89,146.59,142.12
81.93,145.53,142.13
81.96,144.46,142.14
82.0,143.39,142.14
82.04,142.33,142.15
82.07,141.26,142.16
82.11,140.19,142.16
82.14,139.12,142.17
82.17,138.06,142.17
82.21,136.99,142.18
82.24,135.92,142.19
82.28,134.85,142.19
82.31,133.78,142.2
82.34,132.71,142.2
82.37,131.64,142.21
82.4,130.57,142.21
82.44,129.5,142.22
82.47,128.43,142.22
82.5,127.35,142.23
82.53,126.28,142.23
82.55,125.21,142.24
82.58,124.14,142.24
82.61,123.07,142.25
82.64,121.99,142.25
82.66,120.92,142.26
82.69,119.85,142.26
82.71,118.77,142.27
82.74,117.7,142.27
82.76,116.62,142.27
82.79,115.55,142.28
82.81,114.47,142.28
82.83,113.4,142.29
82.85,112.32,142.29
82.87,111.25,142.29
82.89,110.17,142.29
82.91,109.1,142.3
82.93,108.02,142.3
82.95,106.95,142.3
82.97,105.87,142.3
82.98,104.79,142.31
83.0,103.72,142.31
83.02,102.64,142.31
83.03,101.56,142.31
83.04,100.49,142.31
83.06,99.41,142.31
83.07,98.33,142.31
83.08,97.25,142.32
83.09,96.17,142.32
83.1,95.1,142.32
83.11,94.02,142.32
83.12,92.94,142.32
83.13,91.86,142.32
83.14,90.79,142.32
83.15,89.71,142.32
83.15,88.63,142.32
83.16,87.55,142.31
83.16,86.47,142.31
83.17,85.39,142.31
83.17,84.31,142.31
83.18,83.24,142.31
83.18,82.16,142.31
83.18,81.08,142.31
83.18,80.0,142.31
84.22,193.07,35.0
84.22,193.07,36.08
84.22,193.07,37.17
84.22,193.07,38.25
84.22,193.06,39.33
84.22,193.06,40.41
84.21,193.06,41.49
84.21,193.05,42.58
84.2,193.05,43.66
84.2,193.05,44.74
84.19,193.04,45.82
84.19,193.04,46.9
84.18,193.04,47.99
84.17,193.03,49.07
84.16,193.03,50.15
84.16,193.02,51.23
84.15,193.02,52.31
84.14,193.02,53.39
84.13,193.01,54.47
84.12,193.01,55.56
84.1,193.0,56.64
84.09,193.0,57.72
84.08,193.0,58.8
84.07,192.99,59.88
84.05,192.99,60.96
84.04,192.98,62.04
84.02,192.98,63.12
84.01,192.97,64.2
83.99,192.97,65.28
83.97,192.96,66.36
83.96,192.96,67.44
83.94,192.95,68.52
83.92,192.95,69.6
83.9,192.95,70.68
83.88,192.94,71.76
83.86,192.94,72.84
83.84,192.93,73.91
83.82,192.92,74.99
83.8,192.92,76.07
83.78,192.91,77.15
83.75,192.91,78.22
83.73,192.9,79.3
83.71,192.89,80.38
83.68,192.89,81.46
83.66,192.88,82.53
83.63,192.88,83.61
83.61,192.87,84.69
83.58,192.86,85.76
83.56,192.86,86.84
83.53,192.85,87.91
83.5,192.84,88.99
83.47,192.84,90.06
83.45,192.83,91.14
83.42,192.82,92.21
83.39,192.82,93.29
83.36,192.81,94.36
83.33,192.8,95.43
83.3,192.79,96.51
83.27,192.79,97.58
83.24,192.78,98.65
83.21,192.77,99.73
83.18,192.76,100.8
83.15,192.75,101.87
83.12,192.75,102.94
83.09,192.74,104.01
83.06,192.73,105.08
83.03,192.72,106.15
82.99,192.71,107.22
82.96,192.7,108.29
82.93,192.69,109.37
82.91,192.69,110.44
82.88,192.68,111.51
82.84,192.67,112.58
82.81,192.66,113.65
82.78,192.65,114.71
82.75,192.63,115.78
82.72,192.62,116.85
82.7,192.61,117.92
82.67,192.59,118.99
82.63,192.57,120.06
82.61,192.55,121.13
82.58,192.53,122.2
82.56,192.5,123.27
82.54,192.46,124.34
82.52,192.42,125.41
82.5,192.38,126.48
82.48,192.31,127.54
82.47,192.24,128.61
82.46,192.15,129.68
82.46,192.04,130.75
82.47,191.91,131.82
82.48,191.75,132.88
82.51,191.55,133.94
82.55,191.29,134.99
82.62,190.96,136.02
82.7,190.54,137.03
82.81,190.01,137.98
82.92,189.32,138.8
82.9,188.46,139.45
82.82,187.49,139.94
82.76,186.47,140.31
82.72,185.43,140.61
82.69,184.37,140.86
82.67,183.32,141.07
82.67,182.25,141.25
82.67,181.19,141.41
82.68,180.12,141.54
82.69,179.06,141.66
82.71,177.99,141.76
82.73,176.93,141.85
82.75,175.86,141.93
82.78,174.79,142.0
82.8,173.72,142.06
82.83,172.65,142.11
82.86,171.59,142.16
82.89,170.52,142.2
82.92,169.45,142.23
82.96,168.38,142.26
82.99,167.31,142.29
83.02,166.25,142.31
83.06,165.18,142.33
83.09,164.11,142.34
83.13,163.04,142.36
83.16,161.97,142.37
83.2,160.9,142.38
83.24,159.83,142.39
83.27,158.76,142.4
83.31,157.69,142.41
83.34,156.62,142.42
83.38,155.55,142.43
83.42,154.48,142.44
83.45,153.41,142.45
83.49,152.34,142.46
83.52,151.27,142.47
83.56,150.2,142.47
83.59,149.12,142.48
83.63,148.05,142.48
83.66,146.98,142.49
83.69,145.91,142.5
83.73,144.83,142.51
83.76,143.76,142.51
83.8,142.69,142.52
83.83,141.61,142.52
83.86,140.54,142.53
83.89,139.46,142.53
83.92,138.39,142.54
83.95,137.31,142.54
83.98,136.24,142.55
84.01,135.16,142.55
84.05,134.08,142.56
84.07,133.01,142.56
84.1,131.93,142.57
84.13,130.85,142.57
84.16,129.78,142.58
84.19,128.7,142.58
84.22,127.62,142.59
84.24,126.54,142.59
84.27,125.46,142.6
84.29,124.38,142.6
84.32,123.3,142.61
84.34,122.23,142.61
84.37,121.15,142.61
84.39,120.07,142.62
84.41,118.99,142.62
84.44,117.91,142.63
84.46,116.83,142.63
84.48,115.75,142.63
84.5,114.66,142.64
84.52,113.58,142.64
84.54,112.5,142.64
84.56,111.42,142.65
84.58,110.34,142.65
84.59,109.26,142.65
84.61,108.17,142.65
84.63,107.09,142.66
84.64,106.01,142.66
84.66,104.93,142.66
84.67,103.85,142.66
84.69,102.76,142.66
84.7,101.68,142.66
84.72,100.6,142.67
84.73,99.51,142.67
84.74,98.43,142.67
84.75,97.35,142.67
84.76,96.26,142.67
84.77,95.18,142.67
84.78,94.09,142.67
84.79,93.01,142.67
84.79,91.93,142.67
84.8,90.84,142.67
84.81,89.76,142.67
84.81,88.68,142.67
84.82,87.59,142.67
84.82,86.51,142.67
84.83,85.42,142.67
84.83,84.34,142.67
84.84,83.25,142.67
84.84,82.17,142.67
84.84,81.08,142.67
84.84,80.0,142.67
85.96,193.33,35.0
85.96,193.33,36.09
85.96,193.33,37.18
85.96,193.32,38.26
85.96,193.32,39.35
85.95,193.32,40.44
85.95,193.32,41.53
85.95,193.31,42.61
85.94,193.31,43.7
85.94,193.31,44.79
85.93,193.3,45.88
85.93,193.3,46.97
85.92,193.3,48.05
85.92,193.3,49.14
85.91,193.29,50.23
85.9,193.29,51.32
85.89,193.29,52.4
85.88,193.28,53.49
85.87,193.28,54.58
85.86,193.27,55.66
85.85,193.27,56.75
85.84,193.27,57.84
85.83,193.26,58.93
85.82,193.26,60.01
85.8,193.26,61.1
85.79,193.25,62.19
85.78,193.25,63.27
85.76,193.24,64.36
85.75,193.24,65.44
85.73,193.24,66.53
85.72,193.23,67.61
85.7,193.23,68.7
85.68,193.23,69.79
85.67,193.22,70.87
85.65,193.22,71.96
85.63,193.22,73.04
85.61,193.21,74.13
85.59,193.21,75.21
85.57,193.2,76.3
85.55,193.2,77.38
85.53,193.19,78.46
85.51,193.19,79.55
85.49,193.18,80.63
85.47,193.18,81.72
85.45,193.17,82.8
85.42,193.17,83.88
85.4,193.17,84.97
85.38,193.16,86.05
85.35,193.16,87.13
85.33,193.15,88.21
85.3,193.15,89.3
85.28,193.14,90.38
85.25,193.14,91.46
85.23,193.13,92.54
85.2,193.12,93.62
85.17,193.12,94.7
85.15,193.11,95.78
85.12,193.11,96.87
85.09,193.1,97.95
85.07,193.09,99.03
85.04,193.09,100.11
85.01,193.08,101.19
84.99,193.07,102.27
84.96,193.07,103.35
84.94,193.06,104.42
84.91,193.05,105.5
84.88,193.05,106.58
84.85,193.04,107.66
84.82,193.03,108.74
84.79,193.02,109.82
84.77,193.01,110.89
84.74,193.01,111.97
84.71,193.0,113.05
84.67,192.99,114.12
84.65,192.98,115.2
84.62,192.97,116.28
84.6,192.96,117.35
84.57,192.95,118.43
84.54,192.94,119.51
84.51,192.93,120.58
84.49,192.91,121.66
84.46,192.9,122.73
84.44,192.88,123.81
84.42,192.86,124.89
84.4,192.83,125.96
84.38,192.8,127.04
84.36,192.75,128.11
84.35,192.69,129.19
84.33,192.64,130.27
84.32,192.55,131.34
84.32,192.45,132.42
84.33,192.33,133.5
84.34,192.16,134.57
84.37,191.94,135.63
84.42,191.65,136.69
84.5,191.25,137.71
84.6,190.73,138.67
84.71,190.03,139.5
84.69,189.16,140.14
84.62,188.17,140.61
84.57,187.14,140.96
84.54,186.08,141.24
84.52,185.02,141.47
84.51,183.95,141.66
84.5,182.88,141.82
84.51,181.8,141.96
84.52,180.73,142.08
84.53,179.66,142.18
84.55,178.58,142.27
84.57,177.51,142.35
84.59,176.43,142.42
84.62,175.36,142.48
84.64,174.28,142.54
84.67,173.21,142.58
84.69,172.13,142.62
84.72,171.06,142.65
84.75,169.98,142.67
84.78,168.91,142.69
84.82,167.83,142.71
84.85,166.76,142.72
84.88,165.68,142.73
84.91,164.61,142.75
84.95,163.53,142.76
84.98,162.45,142.76
85.01,161.38,142.77
85.04,160.3,142.78
85.07,159.22,142.78
85.11,158.14,142.79
85.14,157.06,142.79
85.17,155.99,142.8
85.21,154.91,142.81
85.24,153.83,142.81
85.27,152.75,142.82
85.3,151.67,142.82
85.34,150.59,142.83
85.37,149.51,142.83
85.4,148.43,142.83
85.43,147.35,142.84
85.46,146.27,142.84
85.49,145.19,142.85
85.52,144.11,142.85
85.56,143.03,142.85
85.59,141.95,142.86
85.61,140.86,142.86
85.64,139.78,142.86
85.67,138.7,142.86
85.7,137.62,142.86
85.73,136.53,142.87
85.76,135.45,142.87
85.78,134.37,142.87
85.81,133.28,142.88
85.84,132.2,142.88
85.86,131.12,142.88
85.89,130.03,142.88
85.91,128.95,142.89
85.94,127.87,142.89
85.96,126.78,142.89
85.99,125.7,142.89
86.01,124.61,142.9
86.04,123.53,142.9
86.06,122.44,142.9
86.08,121.35,142.9
86.1,120.27,142.91
86.12,119.18,142.91
86.14,118.1,142.91
86.16,117.01,142.91
86.18,115.92,142.91
86.2,114.84,142.91
86.22,113.75,142.92
86.24,112.66,142.92
86.25,111.57,142.92
86.27,110.49,142.92
86.29,109.4,142.92
86.3,108.31,142.92
86.32,107.22,142.92
86.33,106.14,142.92
86.35,105.05,142.92
86.36,103.96,142.92
86.37,102.87,142.92
86.38,101.78,142.92
86.4,100.7,142.92
86.41,99.61,142.92
86.42,98.52,142.92
86.43,97.43,142.92
86.44,96.34,142.92
86.45,95.25,142.92
86.45,94.16,142.92
86.46,93.07,142.92
86.47,91.98,142.92
86.47,90.9,142.92
86.48,89.81,142.92
86.49,88.72,142.92
86.49,87.63,142.92
86.49,86.54,142.92
86.5,85.45,142.92
86.5,84.36,142.92
86.51,83.27,142.92
86.51,82.18,142.92
86.51,81.09,142.91
86.51,80.0,142.91
87.71,193.56,35.0
87.71,193.56,36.09
87.71,193.56,37.19
87.71,193.55,38.28
87.71,193.55,39.37
87.71,193.55,40.47
87.7,193.54,41.56
87.7,193.54,42.65
87.7,193.54,43.75
87.69,193.54,44.84
87.69,193.53,45.93
87.68,193.53,47.02
87.68,193.53,48.12
87.67,193.52,49.21
87.66,193.52,50.3
87.66,193.52,51.4
87.65,193.51,52.49
87.64,193.51,53.58
87.64,193.51,54.67
87.63,193.51,55.77
87.62,193.5,56.86
87.61,193.5,57.95
87.6,193.49,59.04
87.58,193.49,60.14
87.57,193.49,61.23
87.56,193.48,62.32
87.55,193.48,63.41
87.54,193.48,64.5
87.52,193.47,65.59
87.51,193.47,66.68
87.5,193.47,67.78
87.48,193.47,68.87
87.47,193.46,69.96
87.45,193.46,71.05
87.43,193.46,72.14
87.42,193.45,73.23
87.4,193.45,74.32
87.39,193.44,75.41
87.37,193.44,76.5
87.35,193.44,77.59
87.33,193.43,78.68
87.31,193.43,79.77
87.29,193.42,80.86
87.27,193.42,81.95
87.25,193.42,83.04
87.23,193.41,84.13
87.21,193.41,85.22
87.19,193.4,86.31
87.17,193.4,87.4
87.15,193.39,88.48
87.13,193.39,89.57
87.11,193.38,90.66
87.08,193.38,91.75
87.06,193.37,92.84
87.04,193.37,93.92
87.01,193.36,95.01
86.99,193.36,96.1
86.97,193.35,97.18
86.94,193.35,98.27
86.92,193.34,99.36
86.89,193.33,100.44
86.87,193.33,101.53
86.84,193.32,102.62
86.82,193.32,103.7
86.79,193.31,104.79
86.77,193.31,105.87
86.74,193.3,106.96
86.71,193.29,108.04
86.69,193.29,109.13
86.66,193.28,110.21
86.64,193.28,111.3
86.62,193.27,112.38
86.59,193.26,113.47
86.56,193.26,114.55
86.53,193.25,115.63
86.51,193.24,116.72
86.49,193.24,117.8
86.46,193.23,118.89
86.44,193.22,119.97
86.41,193.21,121.05
86.39,193.2,122.14
86.37,193.19,123.22
86.35,193.18,124.3
86.32,193.16,125.39
86.31,193.15,126.47
86.29,193.12,127.55
86.27,193.09,128.64
86.25,193.05,129.72
86.23,193.01,130.81
86.22,192.95,131.89
86.22,192.87,132.97
86.21,192.78,134.06
86.22,192.65,135.14
86.24,192.47,136.22
86.28,192.22,137.28
86.34,191.86,138.32
86.43,191.37,139.3
86.53,190.67,140.14
86.52,189.79,140.77
86.46,188.79,141.21
86.42,187.74,141.53
86.39,186.68,141.79
86.38,185.6,141.99
86.37,184.53,142.16
86.37,183.45,142.3
86.37,182.36,142.42
86.39,181.28,142.52
86.4,180.2,142.61
86.42,179.12,142.69
86.44,178.04,142.75
86.46,176.96,142.81
86.48,175.87,142.85
86.51,174.79,142.89
86.53,173.71,142.92
86.56,172.63,142.95
86.59,171.54,142.97
86.62,170.46,142.99
86.65,169.38,143.0
86.67,168.3,143.01
86.7,167.21,143.02
86.73,166.13,143.03
86.76,165.05,143.03
86.79,163.96,143.04
86.82,162.88,143.04
86.85,161.8,143.05
86.88,160.71,143.05
86.91,159.63,143.06
86.94,158.54,143.06
86.97,157.46,143.07
87.0,156.38,143.07
87.03,155.29,143.08
87.06,154.21,143.08
87.09,153.12,143.09
87.12,152.03,143.09
87.15,150.95,143.09
87.18,149.86,143.1
87.21,148.78,143.1
87.23,147.69,143.1
87.26,146.6,143.11
87.29,145.52,143.11
87.32,144.43,143.11
87.34,143.34,143.11
87.37,142.25,143.12
87.4,141.17,143.12
87.42,140.08,143.12
87.45,138.99,143.12
87.47,137.9,143.12
87.5,136.81,143.13
87.52,135.72,143.13
87.55,134.64,143.13
87.57,133.55,143.13
87.59,132.46,143.13
87.62,131.37,143.14
87.64,130.28,143.14
87.66,129.19,143.14
87.68,128.1,143.14
87.71,127.01,143.14
87.73,125.92,143.14
87.75,124.83,143.15
87.77,123.74,143.15
87.79,122.64,143.15
87.81,121.55,143.15
87.83,120.46,143.15
87.85,119.37,143.15
87.86,118.28,143.16
87.88,117.19,143.16
87.9,116.09,143.16
87.92,115.0,143.16
87.93,113.91,143.16
87.95,112.82,143.16
87.96,111.72,143.16
87.98,110.63,143.16
87.99,109.54,143.16
88.01,108.45,143.16
88.02,107.35,143.16
88.03,106.26,143.16
88.04,105.17,143.16
88.06,104.07,143.16
88.07,102.98,143.16
88.08,101.89,143.16
88.09,100.79,143.16
88.1,99.7,143.16
88.11,98.61,143.16
88.12,97.51,143.16
88.12,96.42,143.16
88.13,95.32,143.16
88.14,94.23,143.16
88.15,93.13,143.16
88.15,92.04,143.16
88.16,90.95,143.16
88.16,89.85,143.16
88.17,88.76,143.16
88.17,87.66,143.16
88.18,86.57,143.16
88.18,85.47,143.15
88.18,84.38,143.15
88.19,83.28,143.15
88.19,82.19,143.15
88.19,81.09,143.15
88.19,80.0,143.15
89.46,193.79,35.0
89.46,193.78,36.1
89.46,193.78,37.2
89.46,193.78,38.3
89.46,193.78,39.39
89.46,193.77,40.49
89.46,193.77,41.59
89.45,193.77,42.69
89.45,193.77,43.79
89.45,193.76,44.89
89.44,193.76,45.98
89.44,193.76,47.08
89.43,193.75,48.18
89.43,193.75,49.28
89.42,193.75,50.38
89.42,193.75,51.48
89.41,193.74,52.57
89.4,193.74,53.67
89.4,193.74,54.77
89.39,193.74,55.87
89.38,193.73,56.97
89.37,193.73,58.06
89.36,193.73,59.16
89.35,193.72,60.26
89.34,193.72,61.36
89.33,193.72,62.45
89.32,193.71,63.55
89.31,193.71,64.65
89.3,193.71,65.74
89.29,193.71,66.84
89.27,193.7,67.94
89.26,193.7,69.04
89.25,193.7,70.13
89.23,193.7,71.23
89.22,193.69,72.33
89.21,193.69,73.42
89.19,193.68,74.52
89.18,193.68,75.61
89.16,193.68,76.71
89.15,193.67,77.8
89.13,193.67,78.9
89.11,193.67,80.0
89.1,193.66,81.09
89.08,193.66,82.19
89.06,193.66,83.28
89.05,193.65,84.38
89.03,193.65,85.47
89.01,193.65,86.57
88.99,193.64,87.66
88.97,193.64,88.75
88.95,193.63,89.85
88.93,193.63,90.94
88.91,193.62,92.04
88.89,193.62,93.13
88.87,193.61,94.22
88.85,193.61,95.32
88.83,193.6,96.41
88.81,193.6,97.5
88.79,193.59,98.6
88.77,193.59,99.69
88.75,193.58,100.78
88.72,193.58,101.87
88.7,193.57,102.97
88.68,193.56,104.06
88.66,193.56,105.15
88.64,193.56,106.24
88.61,193.55,107.33
88.59,193.54,108.42
88.57,193.54,109.51
88.55,193.53,110.61
88.53,193.53,111.7
88.5,193.52,112.79
88.48,193.52,113.88
88.45,193.51,114.97
88.43,193.5,116.06
88.41,193.5,117.15
88.39,193.49,118.24
88.37,193.49,119.33
88.35,193.48,120.42
88.32,193.47,121.51
88.3,193.47,122.6
88.28,193.46,123.69
88.27,193.45,124.78
88.25,193.44,125.87
88.23,193.42,126.96
88.21,193.41,128.05
88.19,193.39,129.14
88.18,193.36,130.23
88.16,193.32,131.32
88.15,193.28,132.41
88.14,193.22,133.5
88.14,193.15,134.59
88.14,193.06,135.68
88.14,192.93,136.77
88.17,192.73,137.85
88.21,192.43,138.9
88.28,191.99,139.91
88.38,191.3,140.76
88.37,190.41,141.39
88.32,189.39,141.8
88.29,188.33,142.09
88.27,187.25,142.31
88.26,186.17,142.49
88.26,185.08,142.64
88.26,184.0,142.75
88.27,182.91,142.85
88.28,181.82,142.94
88.29,180.73,143.01
88.31,179.64,143.07
88.33,178.56,143.12
88.35,177.47,143.16
88.37,176.38,143.19
88.4,175.29,143.22
88.42,174.2,143.24
88.44,173.11,143.26
88.47,172.02,143.27
88.49,170.93,143.28
88.52,169.84,143.29
88.55,168.75,143.3
88.57,167.66,143.3
88.6,166.58,143.31
88.62,165.49,143.32
88.65,164.4,143.32
88.68,163.31,143.32
88.7,162.22,143.33
88.73,161.13,143.33
88.75,160.03,143.34
88.78,158.94,143.34
88.81,157.85,143.34
88.83,156.76,143.34
88.86,155.67,143.35
88.88,154.58,143.35
88.91,153.49,143.35
88.94,152.4,143.36
88.96,151.3,143.36
88.99,150.21,143.36
89.01,149.12,143.36
89.03,148.03,143.37
89.06,146.93,143.37
89.08,145.84,143.37
89.11,144.75,143.37
89.13,143.66,143.38
89.15,142.56,143.38
89.18,141.47,143.38
89.2,140.37,143.38
89.22,139.28,143.38
89.24,138.19,143.38
89.27,137.09,143.38
89.29,136.0,143.38
89.31,134.9,143.39
89.33,133.81,143.39
89.35,132.71,143.39
89.37,131.62,143.39
89.39,130.52,143.39
89.41,129.43,143.39
89.43,128.33,143.39
89.45,127.23,143.39
89.47,126.14,143.39
89.48,125.04,143.4
89.5,123.94,143.4
89.52,122.85,143.4
89.54,121.75,143.4
89.55,120.66,143.4
89.57,119.56,143.4
89.58,118.46,143.4
89.6,117.36,143.4
89.62,116.27,143.4
89.63,115.17,143.4
89.64,114.07,143.41
89.66,112.97,143.41
89.67,111.87,143.4
89.68,110.78,143.4
89.7,109.68,143.4
89.71,108.58,143.4
89.72,107.48,143.4
89.73,106.38,143.4
89.74,105.29,143.4
89.75,104.19,143.4
89.76,103.09,143.4
89.77,101.99,143.4
89.78,100.89,143.4
89.79,99.79,143.4
89.8,98.69,143.4
89.81,97.59,143.4
89.81,96.49,143.4
89.82,95.39,143.4
89.83,94.29,143.4
89.83,93.2,143.4
89.84,92.1,143.4
89.84,91.0,143.4
89.85,89.9,143.4
89.85,88.8,143.39
89.85,87.7,143.39
89.86,86.6,143.39
89.86,85.5,143.39
89.86,84.4,143.39
89.87,83.3,143.39
89.87,82.2,143.39
89.87,81.1,143.39
89.87,80.0,143.39
91.21,193.99,35.0
91.21,193.99,36.1
91.21,193.99,37.21
91.21,193.99,38.31
91.21,193.98,39.41
91.21,193.98,40.52
91.2,193.98,41.62
91.2,193.98,42.72
91.2,193.97,43.82
91.2,193.97,44.93
91.19,193.97,46.03
91.19,193.97,47.13
91.19,193.96,48.24
91.18,193.96,49.34
91.18,193.96,50.44
91.17,193.95,51.54
91.17,193.95,52.65
91.16,193.95,53.75
91.15,193.95,54.85
91.15,193.94,55.95
91.14,193.94,57.06
