x_mm,y_mm,Ek_Ave,Ek_turb,UU,UV,UW,VV,VW,WW,U_mean,U_rms,V_mean,V_rms,W_mean,W_rms,k
433.383112,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.240076,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.09707,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.954034,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.811029,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.667993,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.524988,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.381982,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.238916,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.095911,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451.952905,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.8099,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.666833,153.648517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-66.144499,155.505496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-64.28752,155.505496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-62.43054,155.505496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.573561,155.505496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-58.716582,155.505496,368.531097,459.103394,399.453613,77.558136,12.441406,29.30464,1.85973,489.293701,25.654327,19.988022,7.990381,5.413833,3.882205,22.121851,459.025977
-56.859602,155.505496,407.584381,424.325409,367.126801,70.912468,21.439465,27.616709,7.231861,453.764221,27.212048,19.16217,8.308566,5.255603,2.375067,21.303539,424.2538655
-55.002615,155.505496,462.561981,381.457458,337.849884,69.047028,55.828133,28.080935,13.240664,396.855377,29.173124,18.382244,8.580815,5.299592,0.649907,19.922911,381.393098
-53.14564,155.505496,499.650055,376.646057,342.259644,74.542191,68.57695,30.269283,14.108493,380.635925,30.362221,18.501825,8.774713,5.502217,0.663399,19.511541,376.58242599999994
-51.28866,155.505496,511.165497,367.627319,355.688232,83.379807,46.851803,32.896416,8.578755,346.545898,30.670395,18.861292,8.788929,5.736023,2.100618,18.617315,367.56527300000005
-49.431677,155.505496,518.274597,370.142548,369.990479,85.837334,7.161338,32.380287,1.121208,337.789368,30.67934,19.236761,8.988757,5.690848,3.811785,18.380598,370.080067
-47.574698,155.505496,543.275574,360.075836,360.843109,79.538033,-22.264069,29.917192,-3.886185,329.269714,31.245632,18.997477,9.243434,5.470123,4.98201,18.147324,360.0150075
-45.717719,155.505496,584.2229,332.603516,337.275116,68.536278,-12.511115,26.158083,0.540559,301.661499,32.518444,18.366602,9.560966,5.114929,4.425443,17.369871,332.547349
-43.860739,155.505496,627.945374,309.957031,311.985535,63.24757,16.391562,24.317816,6.151154,283.506012,33.928497,17.664604,9.700683,4.931726,3.262624,16.83906,309.90468150000004
-42.00376,155.505496,654.043762,310.072113,310.171204,65.296509,39.634617,24.807789,10.67838,285.060394,34.7033,17.613165,9.80877,4.981163,2.74893,16.88516,310.0196935
-40.14678,155.505496,656.089966,318.649048,328.535614,70.679375,28.52072,25.998177,6.699928,282.656494,34.661179,18.127083,9.764133,5.099271,3.929914,16.813812,318.5951425
-38.289801,155.505496,650.378235,330.237091,346.862305,75.580482,-4.858736,26.291389,-1.362024,287.20874,34.219105,18.625814,9.591917,5.127947,6.148513,16.948668,330.18121699999995
-36.432822,155.505496,654.973633,336.957611,360.456329,73.799767,-26.654375,24.243727,-5.141926,289.101288,34.045174,18.987291,9.581784,4.924208,7.685241,17.004416,336.900672
-34.575842,155.505496,672.400879,337.178192,362.747681,68.265121,-19.456173,21.21302,-2.989018,290.281647,34.492809,19.047546,9.738331,4.606149,7.759678,17.039095,337.121174
-32.718859,155.505496,694.078613,331.817505,357.113647,63.248119,6.58214,18.791803,2.880547,287.617554,35.328102,18.899046,9.732384,4.335318,6.735205,16.960722,331.761502
-30.86188,155.505496,709.423645,328.99826,360.405365,61.360859,21.030666,17.702734,6.122438,279.777222,35.968796,18.98595,9.577219,4.207817,5.776685,16.727955,328.9426605
-29.0049,155.505496,708.619934,338.396484,374.54541,62.303024,17.889566,17.494951,4.205294,284.638489,36.012138,19.354809,9.277586,4.18305,5.855957,16.872656,338.339425
-27.147921,155.505496,706.058472,360.86496,402.339508,66.415405,-10.151587,18.228779,-0.100938,301.039825,35.813251,20.060095,8.864461,4.269877,7.137863,17.351963,360.804056
-25.290942,155.505496,718.38855,381.568695,423.00708,67.578651,-34.095493,17.894779,-3.405452,322.106628,35.979237,20.568872,8.515654,4.230579,8.351972,17.948845,381.5042435
-23.433958,155.505496,767.770325,392.852814,423.423035,62.929638,-26.00116,15.773825,-0.626594,346.376282,37.307201,20.578979,8.492398,3.971962,8.461243,18.612757,392.786571
-21.576979,155.505496,862.713928,387.001556,415.847504,57.282978,4.027215,13.613969,4.789604,344.411041,39.996212,20.39406,8.374156,3.690022,7.456834,18.559881,386.936257
-19.72,155.505496,992.661255,390.243683,412.08548,52.678398,32.728298,11.972104,10.001423,356.298157,43.391964,20.301601,8.131051,3.460365,6.028745,18.877455,390.17787050000004
-17.86302,155.505496,1154.046021,391.327454,399.862885,46.742981,31.144817,10.321341,9.833035,372.338867,47.083885,19.998257,7.812539,3.212955,5.492172,19.297709,391.2615465
-16.006041,155.505496,1371.137451,356.807343,355.134521,38.199059,8.88071,8.622634,5.363955,349.737122,51.561016,18.846603,7.518818,2.93668,5.215698,18.702837,356.7471385
-14.149062,155.505496,1634.942139,295.453461,285.639374,27.857067,-10.089334,6.905876,1.823475,298.261993,56.522396,16.902296,7.209373,2.628125,4.809138,17.271721,295.4036215
-12.292078,155.505496,1922.986572,215.152496,191.923935,15.424639,-28.466038,5.033886,-0.627129,233.27417,61.490891,13.854836,6.791456,2.243823,4.326626,15.274611,215.1159955
-10.435099,155.505496,2188.132813,128.504089,95.178444,5.372097,-40.409702,3.770859,-1.915638,158.014923,65.755295,9.756779,6.092306,1.942036,3.922987,12.571475,128.482113
-8.57812,155.505496,2295.739746,78.517647,44.414566,1.209545,-38.328152,3.244908,-1.481322,109.348839,67.356934,6.664998,4.987413,1.801518,5.445181,10.457898,78.5041565
-6.72114,155.505496,2156.816406,80.495193,35.929874,0.761446,-52.745632,3.191311,-1.732469,121.841789,64.11454,5.994664,3.643085,1.786576,13.772635,11.039137,80.481487
-4.864161,155.505496,2013.166504,78.201508,34.02747,-0.505632,-56.175217,2.809591,0.9588,119.539513,56.268688,5.8338,2.572647,1.676325,29.21557,10.934337,78.188287
-3.007182,155.505496,2123.89624,31.214979,13.822289,-0.809824,-21.407446,1.833668,1.478519,46.763355,48.807339,3.718151,2.224192,1.354245,43.135708,6.838957,31.209656
-1.150198,155.505496,2290.628174,12.460297,5.671217,-0.39446,-6.636993,1.384787,0.312543,17.86035,44.160675,2.381634,2.115135,1.17687,51.250534,4.22651,12.458177000000001
0.706781,155.505496,2383.678711,6.429775,2.844745,-0.232427,-1.250423,1.390118,-0.247991,8.622505,41.917904,1.68678,1.743441,1.179133,54.838009,2.93666,6.4286840000000005
2.56376,155.505496,2393.902344,6.300242,2.932358,-0.254391,-0.524423,1.360299,-0.29903,8.305691,41.055386,1.712558,1.029753,1.166418,55.688416,2.882204,6.299174
4.42074,155.505496,2325.590088,6.866433,3.290484,-0.273308,-0.222804,1.30059,-0.339006,9.139464,40.97213,1.814123,0.087849,1.140531,54.520241,3.023411,6.865269
6.277719,155.505496,2191.738525,7.24168,3.634247,-0.340521,-0.016784,1.215905,-0.414887,9.630748,41.584568,1.906532,-0.925066,1.102774,51.510632,3.103608,7.24045
8.134698,155.505496,2032.005615,8.732283,4.840316,-0.56463,-0.987536,1.209897,-0.229008,11.41137,42.639809,2.200259,-1.948134,1.100047,47.350422,3.37836,8.730791499999999
9.991678,155.505496,1846.143799,14.724386,8.443276,-1.331536,-5.983727,1.396152,0.942142,19.604305,45.256428,2.90598,-3.178259,1.18169,40.423283,4.428054,14.7218665
11.848657,155.505496,1706.773438,39.542805,21.005924,-3.110893,-27.361002,2.055943,3.881525,56.010357,50.939213,4.58361,-4.772661,1.433977,28.212856,7.484641,39.536112
13.705637,155.505496,1835.539429,39.890533,21.065897,-3.377618,-28.013878,2.929308,4.2457,55.772388,59.054466,4.590147,-6.266468,1.711667,12.015825,7.468722,39.8837965
15.562616,155.505496,2053.055664,14.594715,8.643213,-2.130835,-7.114601,3.477245,1.425435,17.064011,63.629307,2.940184,-7.203622,1.864896,2.351746,4.131212,14.5922345
17.419603,155.505496,2091.469727,6.897305,4.745446,-1.748114,-0.963245,3.560466,0.156562,5.486358,64.223717,2.178589,-7.63136,1.88708,-0.130541,2.342497,6.896134999999999
19.276582,155.505496,2032.927002,6.044569,4.351159,-2.018559,-0.143418,4.044,0.163821,3.69193,63.266991,2.08612,-7.943699,2.01114,0.197524,1.921602,6.043544499999999
21.133562,155.505496,1979.281738,6.455554,4.593826,-2.280675,-0.062255,4.461354,0.260935,3.853746,62.38232,2.143502,-8.176561,2.11237,0.391652,1.963262,6.4544630000000005
22.990541,155.505496,1934.286011,7.081724,4.677764,-2.490205,0.059652,5.068584,0.122764,4.414706,61.633003,2.162997,-8.357088,2.251542,0.322275,2.101298,7.080527
24.84752,155.505496,1888.660645,7.394891,4.57781,-2.449947,0.211527,5.32933,0.102458,4.880146,60.861618,2.139762,-8.552813,2.308729,0.183611,2.209292,7.393643
26.7045,155.505496,1840.108276,7.436522,4.297556,-2.401723,0.401801,5.497952,0.043327,5.075024,60.045158,2.07323,-8.647882,2.34497,0.101606,2.252971,7.435266
28.561479,155.505496,1790.119507,7.402507,3.949489,-2.205374,0.506183,5.551669,0.116726,5.301358,59.205685,1.9875,-8.654369,2.356397,0.167094,2.302662,7.401258
30.418459,155.505496,1744.045898,7.329919,3.530854,-1.932528,0.682304,5.498857,0.074655,5.627652,58.432407,1.879215,-8.583849,2.345162,0.251601,2.372468,7.3286815
32.275438,155.505496,1710.901733,7.328622,3.181971,-1.647552,0.827616,5.4525,0.051641,6.020297,57.872105,1.783959,-8.520885,2.335256,0.132514,2.453837,7.327384
34.132417,155.505496,1681.503052,7.324958,2.834304,-1.358248,0.877602,5.471767,0.15997,6.34137,57.379379,1.683681,-8.402999,2.339379,-0.050826,2.518421,7.3237205
35.989397,155.505496,1655.313599,7.182595,2.538664,-1.057272,0.864316,5.353517,0.292545,6.47058,56.931492,1.593453,-8.32884,2.313962,-0.250404,2.543949,7.1813804999999995
37.846376,155.505496,1631.858765,7.24121,2.370144,-0.849831,0.857952,5.558363,0.419567,6.551462,56.521622,1.539657,-8.296601,2.357817,-0.43586,2.559799,7.2399845
39.703355,155.505496,1611.713623,7.31738,2.312226,-0.709873,0.895969,5.69346,0.438093,6.626595,56.16991,1.520729,-8.2464,2.386299,-0.604352,2.574435,7.3161405
41.560342,155.505496,1594.917847,7.497776,2.281798,-0.589446,0.974084,6.021658,0.488807,6.689556,55.881508,1.51069,-8.157892,2.454115,-0.736207,2.586636,7.496506
43.417322,155.505496,1580.829834,7.609877,2.333565,-0.482684,0.989415,6.194639,0.626407,6.68897,55.643223,1.527731,-8.048263,2.489114,-0.846588,2.586523,7.608587
45.274301,155.505496,1568.50415,7.739607,2.393368,-0.461194,0.912495,6.481912,0.755222,6.60131,55.434345,1.547182,-7.948917,2.546176,-0.925408,2.569519,7.738295
47.131281,155.505496,1557.798584,7.972877,2.466147,-0.474488,0.88162,6.893631,0.835242,6.583272,55.255272,1.57053,-7.841701,2.625795,-0.979651,2.566006,7.971525
48.98826,155.505496,1550.232178,8.285643,2.55596,-0.356917,0.907932,7.347537,0.901829,6.664973,55.132133,1.598873,-7.738358,2.710864,-1.014876,2.58188,8.284234999999999
50.845239,155.505496,1543.985474,8.545767,2.735278,-0.358849,0.857038,7.739387,0.830494,6.613966,55.033936,1.654008,-7.625184,2.782212,-1.04567,2.571982,8.5443155
52.702219,155.505496,1538.172241,8.858579,2.969503,-0.383596,0.848598,8.114375,0.845469,6.630271,54.949772,1.723371,-7.466433,2.848816,-1.058124,2.57515,8.8570745
54.559198,155.505496,1531.846558,9.275887,3.18453,-0.414874,0.880488,8.636894,0.835384,6.727195,54.858742,1.784677,-7.284676,2.939109,-1.07023,2.593904,9.274309500000001
56.416177,155.505496,1527.089478,9.537024,3.405412,-0.451864,0.856083,8.923982,0.778541,6.741406,54.790108,1.845533,-7.147221,2.987558,-1.067724,2.596643,9.5354
58.273157,155.505496,1522.979126,10.012086,3.713778,-0.483271,0.885623,9.490843,0.840091,6.816139,54.734604,1.927281,-6.99889,3.080983,-1.047421,2.610996,10.01038
60.130136,155.505496,1519.579956,10.413914,4.074534,-0.547282,0.890316,9.699335,0.784444,7.050407,54.688484,2.01872,-6.873591,3.114641,-1.040734,2.655487,10.412137999999999
61.987123,155.505496,1515.708496,10.835005,4.446459,-0.702504,0.867257,9.960695,0.52124,7.259159,54.626957,2.108843,-6.7976,3.156326,-1.051139,2.694513,10.8331565
63.844102,155.505496,1512.154907,11.27781,4.897374,-0.880419,0.825919,10.291017,0.457261,7.363383,54.572052,2.21319,-6.717003,3.208235,-1.040677,2.713787,11.275886999999999
65.701082,155.505496,1509.653076,11.601889,5.243896,-0.85208,0.699134,10.405244,0.36527,7.55068,54.531227,2.290151,-6.676479,3.225991,-1.037369,2.748084,11.59991
67.558061,155.505496,1505.650146,12.035886,5.782831,-1.124843,0.586879,10.577074,0.300549,7.707761,54.467037,2.404957,-6.603188,3.252519,-1.019902,2.776522,12.033832999999998
69.415041,155.505496,1501.43689,12.81311,6.445917,-1.47066,0.554743,11.074827,0.183857,8.10111,54.398247,2.539098,-6.535006,3.32817,-0.999222,2.846488,12.810927
71.27202,155.505496,1497.987061,13.460399,6.966894,-1.937817,0.574111,11.525269,0.140001,8.424048,54.344639,2.639712,-6.457146,3.395178,-0.969427,2.902669,13.458105499999999
73.128999,155.505496,1495.357666,13.978648,7.244462,-2.230536,0.601356,12.084523,0.08211,8.623547,54.301399,2.691783,-6.415348,3.476577,-0.95748,2.936838,13.976266000000003
74.985979,155.505496,1491.345703,14.670373,7.671598,-2.601245,0.469528,12.80627,0.268837,8.857862,54.231762,2.770002,-6.384312,3.578891,-0.921157,2.97647,14.667865
76.842958,155.505496,1488.520386,15.430859,7.987387,-2.932043,0.462018,13.532666,0.30735,9.336384,54.185986,2.826438,-6.333261,3.678992,-0.899967,3.055811,15.4282185
78.699937,155.505496,1484.985962,15.853921,8.409081,-3.330361,0.47124,13.937984,0.207542,9.355347,54.127766,2.90009,-6.272928,3.733681,-0.898546,3.058913,15.851206000000001
80.556917,155.505496,1482.049927,16.22403,8.634299,-3.430282,0.538889,14.136958,0.057245,9.671242,54.080246,2.93867,-6.213656,3.760237,-0.904054,3.110128,16.2212495
82.413896,155.505496,1478.818237,17.059895,9.315466,-3.807471,0.642115,14.687887,-0.185912,10.110595,54.025528,3.052386,-6.168437,3.832806,-0.910601,3.179989,17.056974
84.270876,155.505496,1475.564331,18.206072,10.025164,-4.283942,0.565836,15.745932,-0.172715,10.634814,53.975891,3.166525,-6.07856,3.968454,-0.884876,3.261385,18.202955
86.127855,155.505496,1472.247925,19.092247,10.635621,-4.652066,0.524231,16.296528,-0.192294,11.245808,53.92054,3.261509,-6.026055,4.037241,-0.870619,3.353764,19.0889785
87.984834,155.505496,1468.082886,19.960407,11.154145,-5.236639,0.406838,17.28038,-0.092702,11.479466,53.851112,3.340068,-5.956257,4.157323,-0.86398,3.388426,19.9569955
89.841814,155.505496,1466.189209,20.409973,11.50429,-5.407309,0.449812,17.379223,-0.279076,11.92945,53.817844,3.392088,-5.939043,4.169197,-0.863857,3.454199,20.406481499999998
91.698793,155.505496,1463.781738,21.295618,12.263991,-5.725187,0.571939,17.9151,-0.2876,12.404847,53.775978,3.502298,-5.915375,4.232986,-0.846184,3.522353,21.291969
93.555772,155.505496,1462.169556,21.730898,12.570122,-5.707703,0.569742,18.102997,-0.50871,12.781219,53.746281,3.545741,-5.911782,4.255127,-0.852706,3.57539,21.727169
95.412752,155.505496,1460.442261,22.187218,13.012779,-5.885406,0.157924,18.477739,-0.346246,12.876292,53.717102,3.607633,-5.887715,4.298944,-0.832089,3.588663,22.183405
97.269731,155.505496,1459.580811,22.399439,13.295176,-5.8921,0.108166,18.364357,-0.544661,13.13165,53.69989,3.646568,-5.89877,4.285734,-0.829518,3.624073,22.3955915
99.126711,155.505496,1457.988892,22.868471,13.77775,-6.067535,0.205038,18.598137,-0.621505,13.353201,53.669655,3.712158,-5.902623,4.312926,-0.839694,3.654517,22.864544
100.983705,155.505496,1456.006836,23.027422,13.981647,-6.179509,0.26902,18.241346,-0.576908,13.823939,53.632271,3.739525,-5.905173,4.271356,-0.849458,3.718375,23.023466
102.840685,155.505496,1452.639282,23.309856,14.275664,-6.308335,0.180169,18.254612,-0.592704,14.081432,53.571533,3.778639,-5.886949,4.272908,-0.844365,3.752846,23.305854
104.697664,155.505496,1449.505249,24.104225,14.737864,-6.699035,0.073816,18.930046,-0.25183,14.532263,53.517635,3.839322,-5.848972,4.351241,-0.813957,3.812448,24.1000865
106.554643,155.505496,1447.584961,24.94981,15.143502,-6.80295,0.027483,19.707228,-0.403739,15.040329,53.483372,3.891799,-5.838433,4.439663,-0.782362,3.878519,24.9455295
108.411623,155.505496,1447.206909,25.056868,15.070493,-6.687182,0.01492,19.726824,-0.628498,15.307807,53.477455,3.882407,-5.832696,4.441871,-0.744811,3.912855,25.052562
110.268602,155.505496,1443.657837,25.429874,15.514247,-7.050401,0.103876,20.019783,-0.927379,15.316983,53.419666,3.939152,-5.757159,4.474731,-0.714159,3.914028,25.4255065
112.125581,155.505496,1439.567993,25.797762,16.068375,-7.396455,0.324358,19.936007,-1.107221,15.582272,53.344788,4.008883,-5.742596,4.465359,-0.701514,3.947778,25.793326999999998
113.982561,155.505496,1436.460815,25.904144,16.260824,-7.243781,0.234463,20.029652,-0.873146,15.5089,53.284973,4.032818,-5.761018,4.475835,-0.666235,3.938473,25.899687999999998
115.83954,155.505496,1433.891479,25.992069,16.375465,-6.948025,-0.005359,19.729248,-0.66732,15.870481,53.233593,4.047009,-5.791508,4.442144,-0.652844,3.98412,25.987596999999997
117.696519,155.505496,1429.771362,26.794382,17.065962,-7.461474,0.079719,20.520735,-0.88754,15.992856,53.157684,4.131452,-5.779309,4.530371,-0.635004,3.999451,26.789776500000002
119.553499,155.505496,1425.663208,27.609621,17.856112,-7.973238,-0.026152,20.947021,-1.006015,16.406624,53.081776,4.226012,-5.769634,4.577185,-0.602645,4.050857,27.6048785
121.410478,155.505496,1423.104736,27.966982,18.370766,-8.074804,0.093292,21.089891,-1.203643,16.463692,53.034237,4.286481,-5.765573,4.592768,-0.580537,4.057897,27.9621745
123.267458,155.505496,1419.734497,28.48564,18.82391,-8.406381,-0.083572,21.366316,-1.299648,16.771254,52.973038,4.339026,-5.746817,4.622769,-0.548113,4.095624,28.48074
125.124437,155.505496,1417.774658,29.005795,18.728113,-8.496545,0.085985,21.663651,-1.313753,17.609844,52.939514,4.327971,-5.715479,4.654823,-0.538718,4.196769,29.000804000000002
126.981416,155.505496,1414.336426,29.853966,19.237368,-8.999266,0.235119,22.283197,-1.305133,18.177109,52.873981,4.386419,-5.720544,4.720914,-0.538738,4.263828,29.848837000000003
128.838396,155.505496,1410.653809,30.02887,19.539108,-8.74205,0.109717,21.963114,-1.017915,18.545195,52.801029,4.420686,-5.749143,4.686885,-0.553702,4.306784,30.0237085
130.695375,155.505496,1408.603394,29.412762,19.073809,-7.927609,0.333664,20.968899,-1.143037,18.772684,52.756653,4.367733,-5.798984,4.579575,-0.560476,4.333119,29.407696
132.552354,155.505496,1403.615967,29.813334,19.304878,-8.034348,0.604721,21.304464,-1.257369,19.007061,52.664047,4.39411,-5.781673,4.616073,-0.549821,4.360084,29.8082015
134.409334,155.505496,1400.579956,29.870623,19.24287,-8.110501,0.649827,21.429705,-1.4219,19.058382,52.605228,4.387047,-5.796165,4.629622,-0.50457,4.365966,29.8654785
136.266313,155.505496,1398.368652,29.798838,19.22473,-7.834416,0.39551,21.179644,-1.299858,19.183041,52.55862,4.384979,-5.841609,4.602531,-0.452092,4.380222,29.793707500000004
